0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,region
0.3772939,0.42391557,0.69529915,0.73742527,0.7401832,0.75315547,0.7684122,0.6977345,0.2681562,0.78007805,0.6064781,0.57704735,0.45306772,0.10106447,0.56234026,0.7003662,0.44610992,0.64943594,0.4904157,0.52904993,0.38032064,0.27919632,0.75764644,0.6570044,0.83497334,0.482947,0.60910755,0.37867403,0.74955815,0.5266223,0.82271445,0.4935301,0.46338686,0.21941641,0.60623467,0.63267934,0.4586941,0.5397577,0.24874854,0.45315236,0.6608898,0.5112527,0.6227636,0.24767718,0.37887967,0.6274531,0.83369607,0.85943615,0.9362426,0.6973739,0.5049181,0.7524439,0.55254734,0.7442933,0.37275997,0.6873389,0.8554231,0.8490976,0.8041926,0.79359424,0.4834764,0.6869838,0.46385887,0.8022264,0.5964589,0.5231723,0.69056183,0.272675,0.5167332,0.68713796,0.61381507,0.6464647,0.58405304,0.5887805,0.5535315,0.7083306,0.7404673,0.65741694,0.49268353,0.6833298,0.76967907,0.5607023,0.6121703,0.39363307,0.17703664,0.7672079,0.52067274,0.63576245,0.616177,0.67017967,0.83419824,0.57040775,0.6389327,0.76466477,0.4276285,0.6202006,0.43994933,0.634779,0.51205695,0.5327612,0
0.712716,0.53261244,0.6569166,0.75005674,0.67980534,0.7925433,0.7141952,0.78491855,0.45281878,0.78908575,0.6507839,0.48490077,0.13713998,0.47629976,0.6196462,0.5502588,0.71723735,0.70068544,0.6431282,0.6028052,0.8558474,0.68252057,0.66825515,0.54823965,0.5700964,0.26347435,0.44365278,0.6065108,0.667477,0.7009316,0.6903683,0.6953293,0.58866453,0.74070996,0.62236273,0.7007971,0.8354124,0.8184997,0.6870018,0.42125082,0.42709076,0.08272296,0.78276175,0.54313207,0.32267267,0.7128767,0.63617396,0.7241937,0.7824595,0.69457424,0.45998818,0.3837873,0.7544133,0.82197523,0.39859036,0.86392355,0.122473955,0.8082738,0.82719547,0.7160534,0.63218427,0.7242792,0.49190173,0.33647674,0.009739637,0.34901443,0.749054,0.44435304,0.5362649,0.17619345,0.69289416,0.87748665,0.5729657,0.4378667,0.7107621,0.8029802,0.6492775,0.78408325,0.52999467,0.6096178,0.7164446,0.09161657,0.13565895,0.8846911,0.44482595,0.6927648,0.5641333,0.6612725,0.6297783,0.46251512,0.61424786,0.6590053,0.6989101,0.5126661,0.21895413,0.68893117,0.1770469,0.53220814,0.8288166,0.5243924,0
0.4174592,0.4028905,0.67372006,0.78248996,0.6833556,0.7023235,0.8029794,0.7197542,0.29615492,0.72068006,0.69570124,0.5983739,0.3490149,0.17810985,0.6018483,0.7709563,0.4836322,0.8923789,0.57619184,0.64586246,0.42289224,0.4052052,0.7448282,0.60975444,0.8420135,0.52419955,0.7531834,0.4981789,0.857843,0.61968064,0.75128925,0.61850303,0.33527645,0.17430905,0.5456265,0.6129996,0.5421324,0.5051487,0.20146537,0.4198742,0.6757419,0.52454007,0.7733271,0.3060519,0.316092,0.81169367,0.84663975,0.89859533,0.87052214,0.6783946,0.552458,0.7411721,0.46229002,0.66415024,0.34821153,0.7319041,0.81995356,0.7950988,0.8492406,0.82463855,0.5645762,0.6955708,0.5545734,0.6905534,0.66740125,0.62633,0.6259775,0.37574655,0.5587494,0.6599089,0.5389441,0.7557122,0.5067773,0.57436204,0.6882713,0.608591,0.71094334,0.72127646,0.50556093,0.6538249,0.7750207,0.62825924,0.5261981,0.4819584,0.23059389,0.6512973,0.50186205,0.6806575,0.57397425,0.68785924,0.8288826,0.603454,0.71104085,0.6449945,0.442052,0.62792534,0.39825246,0.5611379,0.54481626,0.5115874,0
0.74893004,0.49710482,0.56618047,0.74967134,0.34537336,0.5021674,0.7682549,0.3285454,0.3042301,0.72626823,0.60416853,0.20197323,0.70532054,0.3941875,0.5913823,0.47857165,0.68814576,0.80468416,0.61470395,0.62701505,0.84767026,0.73604983,0.5723572,0.33273107,0.35323068,0.4700663,0.74493754,0.5842846,0.47048116,0.44659507,0.25889784,0.6367368,0.71530986,0.46219987,0.21544272,0.19347727,0.7134074,0.75956535,0.6960813,0.48501858,0.56236243,0.7373061,0.9104447,0.5589357,0.47844097,0.7065825,0.51528174,0.82287174,0.8387684,0.76509374,0.5390878,0.5894462,0.82662857,0.72421217,0.43490267,0.86839694,0.6767157,0.80232495,0.45510554,0.59648657,0.6552934,0.69383186,0.51824707,0.54930615,0.6233645,0.54372823,0.27705008,0.46449247,0.61160964,0.5367046,0.35288566,0.6982268,0.48090363,0.6041802,0.74605554,0.48015374,0.6753899,0.76865524,0.39635593,0.51835793,0.7342101,0.6981761,0.6236015,0.5476928,0.23011376,0.71029484,0.5539801,0.910494,0.7486894,0.6857569,0.7810567,0.51694137,0.61652887,0.08918187,0.4122596,0.96190107,0.49283704,0.5092036,0.6999012,0.7152132,0
0.7796911,0.36312082,0.49582246,0.6984676,0.7091546,0.56415355,0.50460607,0.41263014,0.5547481,0.8112301,0.7717373,0.62190837,0.80288273,0.36549902,0.2261158,0.085722625,0.89380693,0.4128102,0.5358121,0.5202504,0.68926394,0.49650794,0.8936783,0.57951653,0.695194,0.47587004,0.7221385,0.6449326,0.64140034,0.3492093,0.32419926,0.51861453,0.61452127,0.7245484,0.66977245,0.7386066,0.7824681,0.7573001,0.58856106,0.6915531,0.28659314,0.66091657,0.8198189,0.48963845,0.6015543,0.3211156,0.6920773,0.3874252,0.43307233,0.58090764,0.3638097,0.8684795,0.81047994,0.974996,0.50717527,0.3625814,0.17706919,0.8624697,0.61481935,0.6118837,0.39117658,0.66052866,0.45235777,0.72960484,0.39123338,0.7107045,0.66947895,0.49793178,0.59743977,0.70347166,0.46921557,0.78635824,0.61395335,0.24088499,0.29785576,0.44775426,0.42515314,0.36304054,0.587448,0.48707762,0.76937157,0.8052317,0.43078145,0.7462604,0.30829707,0.12849736,0.6007472,0.5785892,0.73257095,0.23375121,0.5121357,0.31591222,0.6086612,0.6350766,0.12966958,0.84134555,0.33908737,0.48199373,0.81735873,0.52860475,0
0.8485693,0.5682877,0.6173364,0.5985199,0.68248177,0.842202,0.6593124,0.56740415,0.5114754,0.8155023,0.83020604,0.70681393,0.6398866,0.42162368,0.23706758,0.05983728,0.5806525,0.5361942,0.5468382,0.3962527,0.9630674,0.17869985,0.66670847,0.6717629,0.79747826,0.35109094,0.66066384,0.4948013,0.7270357,0.65106124,0.34318843,0.54899687,0.7639184,0.7265528,0.65004486,0.73710924,0.73548937,0.83553195,0.55749935,0.6242296,0.37574685,0.65820044,0.8903038,0.5753563,0.4108454,0.3216264,0.9165621,0.34190342,0.4111018,0.44775623,0.52493215,0.703138,0.90394855,0.72853214,0.52558994,0.36734107,0.30510676,0.9267069,0.58093137,0.800034,0.5344956,0.64744943,0.42224276,0.86093247,0.48093146,0.6299599,0.7914693,0.46340084,0.5904293,0.34416088,0.49757665,0.63810945,0.6042337,0.43516353,0.6573849,0.7088525,0.426957,0.49359047,0.5382459,0.69667107,0.81198424,0.6199384,0.50949746,0.61005175,0.3598365,0.12987328,0.5392224,0.6151017,0.59610075,0.07190132,0.6378709,0.31209603,0.69574875,0.5301847,0.21377446,0.62850624,0.33050162,0.43147552,0.6879185,0.69004965,0
0.73923624,0.50961834,0.5396309,0.74195766,0.40978768,0.6041448,0.7363694,0.33414033,0.29276705,0.71599245,0.61741215,0.2906321,0.7135022,0.41186062,0.55798125,0.4909606,0.6574716,0.79440296,0.6840335,0.6173275,0.80815446,0.731753,0.56391776,0.31762516,0.3269978,0.53724045,0.8094122,0.5555,0.4406438,0.47900525,0.3039068,0.6625003,0.7030025,0.4424642,0.22499794,0.1834195,0.7683141,0.7473701,0.6879551,0.53792614,0.61633,0.6617215,0.8550037,0.6410919,0.49435297,0.71672964,0.6473933,0.8396081,0.83115345,0.7756404,0.54267764,0.67028195,0.8042219,0.71979254,0.5187833,0.8925675,0.6290442,0.7983282,0.529847,0.5817645,0.6954166,0.6970254,0.5130138,0.6794659,0.6503833,0.5126792,0.30326623,0.47777146,0.66389495,0.53409153,0.4215701,0.7635962,0.4520474,0.58320236,0.783827,0.42100587,0.6819713,0.7828938,0.40777275,0.6104238,0.81052274,0.63363683,0.55780476,0.46789628,0.21754834,0.7008867,0.54564583,0.88464475,0.70134073,0.6938281,0.7276759,0.5495782,0.5888617,0.13167775,0.47899204,0.9001629,0.4860849,0.48518455,0.71125054,0.67212224,0
0.3106993,0.5185496,0.71112436,0.7871976,0.4830959,0.11863184,0.77424055,0.8231738,0.2359042,0.6718067,0.7235553,0.6107322,0.501241,0.37150764,0.44225967,0.58936876,0.69983083,0.8811135,0.657466,0.3063287,0.6954642,0.60749215,0.7295109,0.6147166,0.7897413,0.34356445,0.7064785,0.54670084,0.92046404,0.7684867,0.5763386,0.7508712,0.7127893,0.5831911,0.5583203,0.60655135,0.4327932,0.6195093,0.55330974,0.4498959,0.4954826,0.54921085,0.8015564,0.29935446,0.12538579,0.22935459,0.62347287,0.78119767,0.76170313,0.72238255,0.4072374,0.4630616,0.4984752,0.43597203,0.44349125,0.60695285,0.6315248,0.9443754,0.64668,0.8447825,0.40167105,0.6585867,0.19935223,0.4297435,0.688703,0.25058916,0.5605785,0.48667672,0.31545657,0.36925554,0.7183523,0.6895894,0.85536253,0.55106413,0.65285176,0.66686875,0.6248692,0.6201028,0.3102585,0.5994946,0.8064837,0.44502574,0.53429234,0.78708667,0.30787438,0.6571837,0.8500782,0.72058135,0.21497825,0.20321107,0.6895506,0.60766816,0.7486516,0.57614344,0.20268945,0.773644,0.4520447,0.10192123,0.1385898,0.7270928,0
0.59831214,0.51154995,0.26745167,0.27364105,0.67375696,0.66237384,0.7449147,0.8075884,0.49132356,0.67773503,0.54292226,0.51920974,0.48682427,0.45302403,0.40971446,0.6984949,0.21245643,0.6310291,0.7294409,0.6980914,0.5328118,0.7760788,0.299179,0.39971113,0.85857207,0.44692868,0.6569847,0.52829176,0.76217043,0.84134054,0.5500145,0.82829195,0.7480132,0.5443594,0.5818228,0.4667781,0.27806547,0.6712569,0.8140689,0.5202181,0.511886,0.3224059,0.55805403,0.9182176,0.54253846,0.723255,0.5703077,0.84033954,0.66526693,0.7209062,0.25741234,0.53070664,0.45873895,0.44270644,0.5332974,0.96738946,0.60808706,0.7228251,0.850873,0.78405267,0.5668743,0.55654836,0.4194491,0.5214547,0.7461216,0.6965304,0.3187537,0.52990955,0.58658385,0.6734293,0.6367788,0.7117132,0.35926473,0.52230126,0.7710117,0.2533898,0.6279141,0.80766267,0.4538564,0.51887184,0.7110884,0.6410528,0.2730515,0.18761134,0.41400242,0.7518705,0.36195818,0.946918,0.6200344,0.72971696,0.2643971,0.6251446,0.80069417,0.48906612,0.5891517,0.5684921,0.6410499,0.020443767,0.715923,0.5188872,0
0.65205884,0.6263143,0.5955167,0.79863644,0.67694116,0.691987,0.7335671,0.76465786,0.42994887,0.78220445,0.6343396,0.43523097,0.09174079,0.51702976,0.7136877,0.6767005,0.6742962,0.7567381,0.6749244,0.6116638,0.8936342,0.6897032,0.6374723,0.49291515,0.61277413,0.27601779,0.47633696,0.60348654,0.767898,0.78144443,0.6932043,0.7413713,0.61306155,0.66784406,0.65683687,0.68170494,0.78781223,0.8241273,0.6821606,0.47396582,0.4790517,0.104287624,0.69623864,0.5595074,0.3005999,0.74921095,0.617516,0.7858422,0.85288906,0.7412871,0.5215939,0.3730506,0.78616405,0.7327181,0.3764754,0.9337148,0.18155289,0.7770754,0.87393606,0.6998796,0.6324207,0.7161963,0.4501262,0.23320156,0.1002813,0.3431781,0.69738907,0.43381003,0.50475585,0.15720668,0.75395846,0.84486175,0.5934721,0.46506554,0.7411172,0.79728657,0.7022165,0.7703854,0.5207116,0.53551596,0.7344755,0.05404389,0.13592774,0.8912341,0.4805106,0.7912185,0.5432834,0.6849475,0.65891004,0.49329543,0.6125923,0.68938386,0.6912817,0.529974,0.28935677,0.6934321,0.22080848,0.56754047,0.80885524,0.6121998,0
0.73907435,0.513414,0.5767638,0.78372747,0.44098896,0.6335589,0.7207327,0.36854622,0.29383293,0.7151804,0.64037216,0.3328197,0.68173385,0.40334794,0.5910187,0.4899819,0.67651826,0.7634115,0.70080614,0.6036758,0.8184893,0.7343597,0.60447115,0.34612626,0.2692092,0.514937,0.8224541,0.56269336,0.44478646,0.4611032,0.33666232,0.68404996,0.67081773,0.49905586,0.2333695,0.17331421,0.8173973,0.7241336,0.69002295,0.54936,0.61156934,0.60200804,0.86685133,0.6242183,0.46295404,0.73035115,0.6622538,0.8310951,0.8379905,0.77094096,0.5194763,0.6829953,0.8002558,0.7419839,0.5249642,0.8931502,0.5329988,0.8084026,0.5461943,0.5700716,0.71118927,0.717572,0.5376767,0.6543939,0.5740989,0.4558153,0.3683845,0.4688675,0.6950718,0.4585895,0.46322334,0.8010722,0.49555594,0.56309384,0.7607335,0.476233,0.6958402,0.7899354,0.45062923,0.62917453,0.82134145,0.5507877,0.52662313,0.53203404,0.21362716,0.70945483,0.5733193,0.82201934,0.705277,0.6561354,0.71568584,0.5571687,0.5554924,0.141523,0.4688475,0.8899684,0.42734572,0.5351234,0.75868094,0.65864253,0
0.6636328,0.5816151,0.6131412,0.7515811,0.6919095,0.74450696,0.7257508,0.7617887,0.44948027,0.78416026,0.6407376,0.48023477,0.12608033,0.4627164,0.6511274,0.5473547,0.7399697,0.72738904,0.68278295,0.5697521,0.8274486,0.63756055,0.6823767,0.51807106,0.59207016,0.25309348,0.52418333,0.61030257,0.7962906,0.779029,0.64562094,0.69097406,0.583121,0.71033895,0.64408886,0.7021098,0.79286987,0.8368504,0.684255,0.45810187,0.45479906,0.10644275,0.7547347,0.5199378,0.29803956,0.69188935,0.66290414,0.7380577,0.7732617,0.69239527,0.45397514,0.44198978,0.7979844,0.7312726,0.39295357,0.82250345,0.11113119,0.8251176,0.85438716,0.70856225,0.5719236,0.74682236,0.45639563,0.33387002,0.08940035,0.30948666,0.72903484,0.4276412,0.51937985,0.15921834,0.7299311,0.83662283,0.64532405,0.47207487,0.7269082,0.7749902,0.68211865,0.74791324,0.5357636,0.5674948,0.77584875,0.06114185,0.116637975,0.8675244,0.43745792,0.68609947,0.61194235,0.6401205,0.6042381,0.4405026,0.6464627,0.6636383,0.7129885,0.5232484,0.2703694,0.71236455,0.18627307,0.5682266,0.8241231,0.60745704,0
0.7323985,0.6473387,0.4829671,0.62852544,0.66909367,0.7957225,0.64762825,0.63003933,0.5574101,0.6569255,0.87606734,0.72957504,0.61901563,0.41299623,0.33948606,0.16808724,0.628904,0.6520484,0.59313226,0.4524361,0.9695564,0.25020903,0.7250019,0.5754541,0.81039244,0.46619445,0.7353193,0.6037409,0.7901558,0.67448384,0.45613155,0.66091126,0.56659937,0.7891232,0.5745888,0.8034227,0.6995985,0.8464534,0.53148127,0.4966103,0.35803568,0.7057503,0.80447966,0.5605554,0.37672248,0.31278303,0.77694064,0.3493499,0.34053943,0.43344724,0.5485883,0.5765776,0.8303232,0.63732076,0.52192235,0.47815835,0.26616365,0.9186094,0.60020804,0.8806816,0.5749607,0.60504293,0.29440367,0.70768464,0.54618204,0.5731339,0.63490117,0.46876723,0.43900776,0.4391557,0.4602885,0.68497235,0.6310752,0.49922585,0.62228715,0.6337172,0.38583648,0.5205246,0.48041937,0.63720775,0.79623824,0.6067632,0.4113579,0.73573893,0.50524837,0.10900003,0.5726087,0.736114,0.5713156,0.13729206,0.6458944,0.36138514,0.6330235,0.35068068,0.25485647,0.70159006,0.28936768,0.3356411,0.63006437,0.571341,0
0.26415378,0.5852463,0.37551838,0.9243616,0.0,0.5270928,1.0,0.420362,0.5985324,0.7951626,0.6055945,0.22845948,0.78323936,0.39963436,0.8910569,0.30573213,0.94975495,0.7160432,0.98800737,0.4575094,0.92736435,0.4594103,0.36766016,0.0,0.4782553,0.2277348,0.7891243,1.0,0.81245136,0.3889508,0.24640426,1.0,0.9165824,0.77348316,0.33931798,0.0,0.10527533,0.22093648,0.505991,0.27543378,0.46115923,0.66810244,0.89713943,0.22103664,0.9120512,0.9959095,0.0,0.7621368,0.535401,0.87283707,0.99999994,0.5692923,0.8788887,0.37890193,0.20920855,1.0,0.6587034,0.77198946,0.31703284,0.0,0.1920853,0.39861226,0.45562047,0.15864465,0.39829114,0.565705,0.0,0.092315316,0.9849583,0.45369348,0.0,0.5467013,0.31278273,0.72614545,0.6028291,1.0,0.5542739,0.674446,0.72552526,0.47155184,0.43648618,0.9440694,0.28006756,0.36804563,0.66897,0.64168614,0.7109896,0.55853283,0.5996727,0.78516483,0.63494897,0.70141923,0.79051894,0.061915785,0.038686723,0.6151311,1.0000001,0.5443563,0.3679782,0.74056244,0
0.71273106,0.39354423,0.38222843,0.61806566,0.34625858,0.5249044,0.71265006,0.3111131,0.3471691,0.7239566,0.4443343,0.28118166,0.70186096,0.36479187,0.5001296,0.46266365,0.5499802,0.743389,0.76267606,0.6182812,0.66210437,0.75904095,0.53750545,0.30567086,0.34027502,0.5812137,0.73427755,0.57829034,0.44453096,0.5155734,0.19013017,0.5830069,0.7201575,0.4351218,0.18961254,0.17313826,0.73189855,0.7355392,0.7707877,0.5219599,0.6241001,0.51725286,0.7611206,0.8485304,0.5501864,0.7114185,0.6976645,0.9126469,0.714074,0.87117887,0.38570422,0.7505436,0.6419141,0.7013977,0.63932306,0.84434503,0.5208104,0.7542259,0.62423897,0.607774,0.69805634,0.7194959,0.5056157,0.80773276,0.5187181,0.49215478,0.14983147,0.502549,0.6399163,0.6150364,0.4644095,0.83611524,0.3691997,0.5355719,0.77419233,0.20355606,0.6735169,0.85032433,0.35089853,0.63845724,0.8862999,0.68044037,0.46564922,0.2393603,0.20764521,0.7268589,0.55676407,0.8983871,0.68633425,0.78181875,0.554494,0.6598061,0.6535859,0.30016732,0.5677113,0.833484,0.50428426,0.29073864,0.7699559,0.6014438,0
0.5553978,0.50936145,0.6409485,0.69905627,0.60473764,0.67697406,0.6550688,0.61593425,0.4874557,0.5913533,0.8773315,0.796693,0.6656836,0.32931685,0.298118,0.18434772,0.58017176,0.806392,0.6149761,0.40748772,0.7633799,0.3438703,0.6264463,0.56265736,0.8337342,0.45978186,0.8009347,0.59831494,0.85917616,0.5160356,0.5565528,0.64515615,0.5869688,0.53572273,0.47866267,0.7218638,0.5699651,0.67959493,0.5036291,0.49351412,0.36303324,0.68351895,0.9007704,0.25909045,0.40354437,0.33435526,0.7845895,0.5539698,0.52628076,0.43645445,0.4098638,0.7404208,0.6758875,0.60733384,0.469275,0.51815,0.40930364,0.95580184,0.6403526,0.79244685,0.5306743,0.6041716,0.37484717,0.6639561,0.6539378,0.544485,0.7932005,0.4616299,0.4701482,0.6212677,0.5182907,0.7179042,0.69134694,0.5273625,0.6835755,0.5923393,0.56527513,0.57992214,0.45734975,0.68168986,0.714573,0.72349477,0.5642483,0.57571614,0.23838536,0.064106345,0.6412423,0.66646445,0.36743593,0.21230403,0.67508596,0.369897,0.72195154,0.4860142,0.11392298,0.6858569,0.3754968,0.39196482,0.4776718,0.58278865,0
0.1559223,0.42201567,0.771473,0.80901,0.51346606,0.16401267,0.78997695,0.8654121,0.098024994,0.63498414,0.6956393,0.6943604,0.5973802,0.22950941,0.36131346,0.6938431,0.51946807,0.77830887,0.5443303,0.27697137,0.4075315,0.49736947,0.7662194,0.68918484,0.9012255,0.50544786,0.7774911,0.34357217,0.7997567,0.64286244,0.7977551,0.5411647,0.65505457,0.31585932,0.54584974,0.5729875,0.3433164,0.40108672,0.36914116,0.49818528,0.7058376,0.62945145,0.70921403,0.23966596,0.12393594,0.29096997,0.8301568,0.9543391,0.8862995,0.7995543,0.50177234,0.6695295,0.39422932,0.5155431,0.4520935,0.5926112,1.0,0.8640684,0.76620305,0.82387555,0.3558324,0.7724182,0.22286062,0.79470015,0.8153985,0.20266896,0.6113162,0.4074102,0.32535788,0.4820922,0.79837847,0.6461236,0.73899865,0.54012454,0.6001333,0.75047123,0.69998926,0.6634744,0.3158454,0.6987676,0.8897117,0.48123682,0.6816383,0.55348456,0.2195364,0.7347534,0.79179275,0.693134,0.18321407,0.31977865,0.8149413,0.67196554,0.7001255,0.7711557,0.3069727,0.62994874,0.52211976,0.17280918,0.0,0.65711755,0
0.13135251,0.32792446,0.8454726,0.7621576,0.76019645,0.40297213,0.82285744,0.520966,0.47023204,0.7868482,0.7735372,0.60164213,0.25100166,0.014167428,0.58800876,1.0,0.4891635,0.72046864,0.0,0.5751867,0.59802413,0.9080858,0.78369063,0.66983914,0.9069161,0.600705,0.8723087,0.54664147,0.779141,0.18162745,0.4688803,0.41593903,0.0,0.072133094,0.29628587,0.003559351,0.29230374,0.5463407,0.24221432,0.6816682,1.0000001,0.67111623,0.782499,0.07034552,0.44863233,0.58819556,0.6675342,0.8773303,0.93183064,0.43887207,0.6220524,0.55496806,0.13146144,0.8572068,0.24264121,0.84729517,0.99346566,0.7885261,0.8416154,0.5846044,0.4084765,0.42125943,0.45907697,0.9167578,0.4772529,0.6875427,0.80925167,0.5413968,0.56765306,0.62379366,0.39256048,0.6017355,0.6566029,0.5886295,0.5859145,0.5854732,1.0,0.77816975,0.6621392,0.7124496,0.6275777,0.63126767,0.6672542,0.4624704,0.057783097,1.0,0.58005375,0.7314775,0.6621793,1.0,0.835511,0.72894394,0.7892915,0.8292108,0.36758253,0.39852098,0.32003838,0.38103175,0.207221,0.71474445,0
0.4239183,0.49322638,0.67485875,0.7900286,0.6676787,0.59925026,0.79373485,0.57747734,0.23758925,0.72401226,0.65966624,0.49508244,0.3245637,0.17480525,0.6439062,0.80743295,0.5433942,0.9324629,0.6204792,0.617573,0.4430149,0.38009757,0.7378819,0.59288377,0.75982803,0.5110079,0.78205836,0.5395258,0.9095139,0.6295518,0.50099534,0.66342,0.36906186,0.24754465,0.613517,0.58180994,0.43063396,0.58249265,0.23154348,0.35264766,0.55875295,0.5744218,0.6078038,0.2658251,0.35334608,0.74412566,0.65580165,0.8059693,0.8364762,0.65316933,0.50596905,0.68215543,0.49769652,0.62868625,0.294843,0.645117,0.78484005,0.81119806,0.7355363,0.80583465,0.59596515,0.56196547,0.505492,0.59553176,0.7178721,0.7084128,0.5941637,0.28510937,0.5756754,0.7108477,0.44808847,0.7700297,0.5925733,0.5555164,0.6695713,0.5269634,0.7105611,0.52791667,0.4592133,0.55963284,0.58788157,0.7153324,0.585416,0.51424336,0.25543603,0.6294207,0.51681566,0.6209568,0.6106156,0.6105968,0.7596807,0.56324697,0.73859614,0.5959478,0.43225744,0.6117487,0.46167442,0.6027622,0.5387528,0.59009963,0
0.5995739,0.54214925,0.58980036,0.6104865,0.54630995,0.5018193,0.8737443,0.66069996,0.4596321,0.71496654,0.69154614,0.31774938,0.52257466,0.3645652,0.64352196,0.6535418,0.43932015,0.7126019,0.5195332,0.6669485,0.79253995,0.61940885,0.43686852,0.5561093,0.8221412,0.26651305,0.6210732,0.64087826,0.87232304,0.6894479,0.48719373,0.75485796,0.7513785,0.64200795,0.5426254,0.5321165,0.32313877,0.76113594,0.62798274,0.414361,0.42507815,0.7020219,0.85855013,0.4312853,0.42279807,0.7414543,0.3752283,0.7089438,0.7306019,0.6765874,0.51782346,0.31998965,0.65830994,0.50927293,0.2022225,0.8278034,0.7754605,0.7841808,0.4943059,0.7980335,0.5368136,0.5440876,0.50725985,0.10597384,0.71641815,0.7957366,0.50708294,0.4411717,0.52482617,0.5988178,0.29915893,0.48471466,0.5329402,0.5901789,0.6334343,0.6659305,0.6267124,0.66710544,0.4587547,0.2730116,0.4794261,0.7734751,0.54180694,0.7227829,0.43030423,0.6763379,0.47725308,0.85408807,0.8251387,0.628397,0.71135324,0.43983924,0.70520365,0.25318125,0.34191948,0.78700787,0.58926487,0.46569276,0.6700512,0.7002942,0
0.3542676,0.6571391,0.6372475,0.85374445,0.5008614,0.17986518,0.71225977,0.6771596,0.17187485,0.55723655,0.9417018,0.6528657,0.6431302,0.5643237,0.37216485,0.6420677,0.6496305,0.8121028,0.7199078,0.33437318,0.84329975,0.8021482,0.744066,0.51838773,0.750956,0.53537,0.7946531,0.5060691,0.7908056,0.8496817,0.6436109,0.69067764,0.84611523,0.61659795,0.5599384,0.6301625,0.4000705,0.7090813,0.6487819,0.54141253,0.5491424,0.6981988,0.56120694,0.6720909,0.29961157,0.20875669,0.76002014,0.79461825,0.83355916,0.7395746,0.6345879,0.4745298,0.58263856,0.44834602,0.65449715,0.68199414,0.6856413,0.85264266,0.77105,0.7876854,0.48977667,0.6428897,0.110701025,0.642926,0.8178998,0.18590108,0.5803705,0.4355531,0.4070018,0.44867253,0.8377455,0.7477986,0.6548742,0.48468378,0.71332526,0.67766535,0.560253,0.5885037,0.23194131,0.62018436,0.7625229,0.4871944,0.60863405,0.81715304,0.4780731,0.57522607,0.8480722,0.7935052,0.22942409,0.19678423,0.7427439,0.648502,0.6799776,0.59807825,0.24265844,0.7183488,0.54628634,0.09390375,0.20233622,0.6801202,0
