feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A174BCX7	condition	CRC	-3.50431148893186	0.239965407965462	66	28	4.75980219052209e-22	6.20360885498046e-20
UniRef90_A0A174S7S6	condition	CRC	-4.16799011386131	0.285493152828997	66	26	4.82696977780312e-22	6.26215913293611e-20
UniRef90_A0A174AUP2	condition	CRC	-3.44604598175186	0.236116953429227	66	28	4.90288801516697e-22	6.33147263316425e-20
UniRef90_A0A174E1J2	condition	CRC	-4.68297095714074	0.320909634184858	66	26	4.93378411662165e-22	6.34227810279145e-20
UniRef90_A0A174NNJ6	condition	CRC	-4.15881411122808	0.285109219248869	66	26	5.03616478469035e-22	6.44445959175467e-20
UniRef90_A0A173ZCR3	condition	CRC	-4.88724822047713	0.335323468724766	66	26	5.24542026998821e-22	6.67431335452917e-20
UniRef90_A0A174ATV1	condition	CRC	-4.5785797909119	0.314166660111975	66	27	5.2632053307242e-22	6.67431335452917e-20
UniRef90_A0A174P3W5	condition	CRC	-4.06996607905642	0.279347216128559	66	27	5.33811909363507e-22	6.73895644502307e-20
UniRef90_A0A173ZAR1	condition	CRC	-4.87299857983078	0.334573401650462	66	26	5.42476325823532e-22	6.7574307630903e-20
UniRef90_A0A174G5V8	condition	CRC	-4.07272115315884	0.279593993238737	66	27	5.39279763111882e-22	6.7574307630903e-20
UniRef90_A0A174VML2	condition	CRC	-4.03344381522436	0.276909588216193	66	27	5.40435350475881e-22	6.7574307630903e-20
UniRef90_A0A174FEU0	condition	CRC	-4.07886803753406	0.280333214376584	66	27	5.70290340400618e-22	7.07260513786705e-20
UniRef90_A0A174BDR1	condition	CRC	-4.10528141633131	0.282305340699471	66	27	5.86144470958446e-22	7.23734173088692e-20
UniRef90_A0A174Y975	condition	CRC	-4.42200768117831	0.304374399226154	66	26	6.14267133751829e-22	7.55146216130196e-20
UniRef90_A0A173XKN6	condition	CRC	-4.71384030741337	0.324726334799574	66	26	6.3946775728231e-22	7.82708534913548e-20
UniRef90_A0A174EJU0	condition	CRC	-4.39303332643838	0.302770895091481	66	26	6.546734664547e-22	7.97851403793625e-20
UniRef90_A0A173T9P5	condition	CRC	-4.22397292678918	0.291368458758231	66	26	6.82891144827434e-22	8.28062404754484e-20
UniRef90_A0A174BU61	condition	CRC	-3.54734065183953	0.244712370885911	66	27	6.85345766935901e-22	8.28062404754484e-20
UniRef90_A0A174D107	condition	CRC	-4.5780780781024	0.316576885073606	66	26	7.71404688757831e-22	9.28059179397882e-20
UniRef90_A0A173ZH28	condition	CRC	-4.25084931305824	0.29412489341265	66	27	7.94480405050246e-22	9.51753717573384e-20
UniRef90_A0A174U994	condition	CRC	-4.65302103800466	0.322029789376822	66	26	8.03985953499892e-22	9.59059854361396e-20
UniRef90_A0A174NQD7	condition	CRC	-4.57054890934433	0.316481930869664	66	27	8.24233036545607e-22	9.79063647461263e-20
UniRef90_A0A174DF68	condition	CRC	-4.79399378298568	0.332170028090791	66	26	8.51025041527266e-22	1.00664104912082e-19
UniRef90_A0A174CH76	condition	CRC	-4.21677553297078	0.29225181695394	66	26	8.62059190614066e-22	1.01542637381453e-19
UniRef90_A0A174UGM1	condition	CRC	-3.95793927922574	0.274668461810773	66	26	9.18781618895929e-22	1.07773083896493e-19
UniRef90_A0A174UYJ1	condition	CRC	-4.30370175080925	0.298901486767046	66	27	9.55490025594533e-22	1.11613921993931e-19
UniRef90_A0A174FG11	condition	CRC	-4.69374194332779	0.326095422349805	66	26	9.70696433798692e-22	1.12921677703722e-19
UniRef90_A0A174BB04	condition	CRC	-3.72906944205091	0.25915709478369	66	27	9.85869729414509e-22	1.14214833837355e-19
UniRef90_A0A176U9N3	condition	CRC	-3.57790972891642	0.248673022623995	66	26	9.89965760625434e-22	1.14219328250521e-19
UniRef90_A0A174DM16	condition	CRC	-4.97907130973187	0.346104270678874	66	26	9.96628682292385e-22	1.14518737403654e-19
UniRef90_A0A174CGY7	condition	CRC	-4.12111173059095	0.286577238205602	66	27	1.0158209042309e-21	1.162495532354e-19
UniRef90_A0A174V405	condition	CRC	-4.06776664907481	0.283069042110121	66	27	1.05193515955244e-21	1.19895055108179e-19
UniRef90_A0A174DEG0	condition	CRC	-5.06460470092423	0.352626341796596	66	26	1.07998382283042e-21	1.22595582985169e-19
UniRef90_A0A174UYC6	condition	CRC	-3.91006482418611	0.272264624375859	66	27	1.08463843701373e-21	1.22629483047432e-19
UniRef90_A0A174V5E8	condition	CRC	-4.06777421515647	0.28327350542123	66	27	1.08978039855976e-21	1.22717991121018e-19
UniRef90_A0A174TKS6	condition	CRC	-5.16000474554528	0.359414422069032	66	26	1.10169949815649e-21	1.23565913434667e-19
UniRef90_A0A174ZSN8	condition	CRC	-4.2804388978115	0.298238028366882	66	29	1.11791191270996e-21	1.24886730819884e-19
UniRef90_A0A174C023	condition	CRC	-3.85828786730568	0.268900781147169	66	27	1.1335153751487e-21	1.256327749653e-19
UniRef90_A0A174QWH1	condition	CRC	-4.24410105863618	0.295783660849677	66	26	1.13236716103752e-21	1.256327749653e-19
UniRef90_A0A174XB89	condition	CRC	-3.27520771942221	0.228342630973449	66	27	1.15297393016839e-21	1.27288321890591e-19
UniRef90_A0A173X060	condition	CRC	-4.66693320131931	0.325712765573081	66	26	1.2137537609204e-21	1.3296120157128e-19
UniRef90_A0A173YF26	condition	CRC	-4.90217707666305	0.342131106239272	66	26	1.21380466055055e-21	1.3296120157128e-19
UniRef90_A0A174H5M7	condition	CRC	-4.1959898185291	0.293163133274084	66	28	1.28011363082109e-21	1.39681236181687e-19
UniRef90_A0A174WWV0	condition	CRC	-3.96490042177395	0.277049827059409	66	27	1.28745177604947e-21	1.39939545943416e-19
UniRef90_A0A174AS36	condition	CRC	-4.42366351461794	0.309294632396962	66	26	1.32646889479197e-21	1.43625970485322e-19
UniRef90_A0A173ZQV7	condition	CRC	-4.54317913110584	0.317750450772506	66	26	1.34697115947565e-21	1.45287096097925e-19
UniRef90_A0A174CXY5	condition	CRC	-4.48122288536693	0.313602609149735	66	26	1.38654016254496e-21	1.48984269679259e-19
UniRef90_A0A174AVS3	condition	CRC	-3.54650689299849	0.248233256127072	66	27	1.39847481357513e-21	1.49695296394552e-19
UniRef90_A0A174BLH8	condition	CRC	-3.5134152951027	0.245998191570878	66	26	1.4212405650442e-21	1.51555925708804e-19
UniRef90_A0A174CIT2	condition	CRC	-5.03130062525311	0.352386080541114	66	26	1.44319863157007e-21	1.53316708965889e-19
UniRef90_A0A174DTB2	condition	CRC	-3.85065456729948	0.26976820578893	66	27	1.46246994421443e-21	1.5477990176513e-19
UniRef90_A0A174VHW1	condition	CRC	-3.95927853709666	0.277507567284364	66	27	1.49622890653503e-21	1.57759686055333e-19
UniRef90_A0A174D291	condition	CRC	-4.48477726978856	0.315319506138892	66	26	1.74201096392831e-21	1.82308894633866e-19
UniRef90_A0A174UUQ5	condition	CRC	-4.02291271895884	0.282836196800079	66	27	1.73896088094321e-21	1.82308894633866e-19
UniRef90_A0A174TSA1	condition	CRC	-4.02570412190914	0.283190476314266	66	27	1.78702318381868e-21	1.86326950632828e-19
UniRef90_A0A173ZEX4	condition	CRC	-4.65935168037225	0.327848446085504	66	26	1.80943632455062e-21	1.87967717375458e-19
UniRef90_A0A173YLQ0	condition	CRC	-4.45448406219724	0.313600642530577	66	26	1.85723013825357e-21	1.92223319309245e-19
UniRef90_A0A174VBY7	condition	CRC	-4.48353414204015	0.31577878726749	66	26	1.89581370991096e-21	1.95497976415433e-19
UniRef90_A0A173XNF5	condition	CRC	-4.39585282487466	0.30980918674688	66	26	1.95831976489185e-21	2.00474974622674e-19
UniRef90_A0A174B4F3	condition	CRC	-3.83366445067142	0.270174539384949	66	27	1.95374286966892e-21	2.00474974622674e-19
UniRef90_A0A174BJQ3	condition	CRC	-4.77798184108722	0.336829931432593	66	26	1.98379246116639e-21	2.02346831038971e-19
UniRef90_A0A174DIC5	condition	CRC	-4.0123264879605	0.282985720594857	66	26	2.02933607981617e-21	2.06245015592003e-19
UniRef90_A0A174BX34	condition	CRC	-4.19911234716639	0.296550505198437	66	26	2.16416602373284e-21	2.19000341203647e-19
UniRef90_A0A174W2X3	condition	CRC	-4.34431844425933	0.30682338149129	66	27	2.17039980093129e-21	2.19000341203647e-19
UniRef90_A0A173WW22	condition	CRC	-4.18383974013777	0.295817049909219	66	26	2.2908555772236e-21	2.29994896106613e-19
UniRef90_A0A173Y4J4	condition	CRC	-3.84142398328834	0.271623566063738	66	26	2.29781564328041e-21	2.29994896106613e-19
UniRef90_A0A173ZS51	condition	CRC	-3.94669169243922	0.27908202383492	66	27	2.30387044267068e-21	2.29994896106613e-19
UniRef90_A0A173ZNS7	condition	CRC	-4.57630443795707	0.323661007493931	66	26	2.32380627067875e-21	2.31165350290276e-19
UniRef90_A0A174FE82	condition	CRC	-3.03126826963566	0.214548307177573	66	26	2.4101316018844e-21	2.38908538226232e-19
UniRef90_A0A173XW97	condition	CRC	-4.40532450956398	0.312016789595998	66	26	2.49238371174019e-21	2.46195039483894e-19
UniRef90_A0A174BN45	condition	CRC	-3.10809006918347	0.220194832802344	66	26	2.52428387440772e-21	2.48474264448693e-19
UniRef90_A0A174EGH2	condition	CRC	-3.62509588847225	0.257004726480504	66	27	2.6129506214694e-21	2.5541698349877e-19
UniRef90_A0A174EIB9	condition	CRC	-4.21677394742366	0.298952347959512	66	27	2.61296146801811e-21	2.5541698349877e-19
UniRef90_A0A173Y3B1	condition	CRC	-4.40292026688178	0.312231305253812	66	26	2.64653934236455e-21	2.56915088159472e-19
UniRef90_A0A174DCK5	condition	CRC	-3.9664973999424	0.281275233336308	66	28	2.64319008822006e-21	2.56915088159472e-19
UniRef90_A0A174KSZ4	condition	CRC	-3.69455893118701	0.262102253701475	66	27	2.69818344135342e-21	2.6102838570784e-19
UniRef90_A0A174ZFV5	condition	CRC	-3.17522666109877	0.225294418413065	66	27	2.71867163857852e-21	2.62109739620762e-19
UniRef90_A0A174AHS9	condition	CRC	-3.70857985945417	0.263173536713004	66	27	2.73665818392285e-21	2.62943348784287e-19
UniRef90_A0A174FDH6	condition	CRC	-4.17557655601199	0.296445391472382	66	27	2.79665409340833e-21	2.67793898087181e-19
UniRef90_A0A173ZKU4	condition	CRC	-5.00152643365587	0.355310122771473	66	26	2.88465605829587e-21	2.75284194417442e-19
UniRef90_A0A174C516	condition	CRC	-3.62082868113138	0.257572843367902	66	28	3.08051132449581e-21	2.92981604078399e-19
UniRef90_A0A174D7P2	condition	CRC	-4.02444871999899	0.286396562518841	66	26	3.13940051067365e-21	2.97577115072339e-19
UniRef90_A0A174S1M4	condition	CRC	-4.33869549457211	0.309069201250682	66	26	3.29592131590354e-21	3.11365023105089e-19
UniRef90_A0A173ZEX3	condition	CRC	-4.00713600352566	0.285508814103807	66	27	3.32882760449659e-21	3.13421922146449e-19
UniRef90_A0A174ER65	condition	CRC	-3.92105638839909	0.279561860568271	66	27	3.43824405285147e-21	3.22644821919582e-19
UniRef90_A0A174FKB3	condition	CRC	-4.03725792747357	0.287887127076188	66	27	3.46172495486364e-21	3.23769039632296e-19
UniRef90_A0A174APP0	condition	CRC	-4.83483588071937	0.345298537684789	66	26	3.73372276694125e-21	3.48052196473279e-19
UniRef90_A0A174FPQ4	condition	CRC	-4.72661865495026	0.337596900092403	66	26	3.74829147867297e-21	3.48257101345219e-19
UniRef90_A0A174D3A8	condition	CRC	-3.93036891203094	0.2808008612721	66	27	3.79766764247943e-21	3.51684011418029e-19
UniRef90_A0A174UQS9	condition	CRC	-4.68447568329368	0.334958076514495	66	26	3.95526860051542e-21	3.65077775874459e-19
UniRef90_A0A174G4Z0	condition	CRC	-3.93380794537716	0.281350187486757	66	27	4.00169457797272e-21	3.6815590117349e-19
UniRef90_A0A173YA50	condition	CRC	-4.46773521703334	0.319617034998752	66	26	4.05039711939058e-21	3.70216817224297e-19
UniRef90_A0A174V0Y3	condition	CRC	-3.34823260909198	0.239525398056567	66	26	4.04744183495515e-21	3.70216817224297e-19
UniRef90_A0A174C7U3	condition	CRC	-4.2641786168394	0.305176937385157	66	26	4.1296977236031e-21	3.76243528527102e-19
UniRef90_A0A174F023	condition	CRC	-4.34292524925513	0.311176918045649	66	26	4.37070161829021e-21	3.96916103090665e-19
UniRef90_A0A174CKI6	condition	CRC	-4.43757309472934	0.318060785101146	66	26	4.43923300843702e-21	4.01843368660833e-19
UniRef90_A0A173WPE1	condition	CRC	-4.52011351272742	0.324089853444655	66	26	4.51481093590975e-21	4.07374863678626e-19
UniRef90_A0A174TKP2	condition	CRC	-3.95660493038156	0.283959897293851	66	27	4.73014642799971e-21	4.25441157319642e-19
UniRef90_A0A173XTZ3	condition	CRC	-4.42390370602096	0.317706065289508	66	26	4.88296093281044e-21	4.37786994205349e-19
UniRef90_A0A174GFB5	condition	CRC	-4.27982742165423	0.307392780858219	66	26	4.90888981327001e-21	4.38714495311674e-19
UniRef90_A0A173XQC0	condition	CRC	-3.89829480703843	0.280101455747805	66	27	5.00450471481168e-21	4.45844356744868e-19
UniRef90_A0A174D2I3	condition	CRC	-4.44064021943107	0.319198013718391	66	26	5.10231823468978e-21	4.53124488779138e-19
UniRef90_A0A174JMV5	condition	CRC	-3.87542435199476	0.278788140624081	66	26	5.29931002626753e-21	4.69138917797118e-19
UniRef90_A0A173ZG34	condition	CRC	-3.9007742298125	0.280731640952242	66	27	5.40980819410367e-21	4.77419812791243e-19
UniRef90_A0A173XIQ1	condition	CRC	-3.66122754436117	0.263550894021499	66	27	5.46862403762478e-21	4.7960343896328e-19
UniRef90_A0A174UKE8	condition	CRC	-4.11051323901685	0.295889250128434	66	26	5.46580462699377e-21	4.7960343896328e-19
UniRef90_A0A174AEU9	condition	CRC	-5.23225836207192	0.376935819319633	66	26	5.67961811138835e-21	4.96560897738524e-19
UniRef90_A0A173WNY6	condition	CRC	-4.68425630250793	0.337651543009872	66	26	5.83957463402268e-21	5.08965031260082e-19
UniRef90_A0A174EUH8	condition	CRC	-4.62309006551285	0.333806695860423	66	26	6.33613774519212e-21	5.50539968526693e-19
UniRef90_A0A174D5X7	condition	CRC	-4.42128067715047	0.319422818991343	66	26	6.51821880453798e-21	5.6461814087801e-19
UniRef90_A0A174LCC5	condition	CRC	-3.99343895044218	0.288651796077029	66	26	6.67147834777904e-21	5.76121038179987e-19
UniRef90_A0A174DT20	condition	CRC	-4.21219624123762	0.304509274004592	66	26	6.71956781605481e-21	5.78499306292278e-19
UniRef90_A0A173X3Q6	condition	CRC	-4.49978026184864	0.325556549352889	66	26	6.98040124180668e-21	5.99021325399005e-19
UniRef90_A0A174W1S5	condition	CRC	-3.47809390935733	0.251653136791685	66	25	7.00049787071159e-21	5.99021325399005e-19
UniRef90_A0A174DZY9	condition	CRC	-4.1048885203624	0.297279680547039	66	26	7.32035093062761e-21	6.24492483027359e-19
UniRef90_A0A173ZUZ3	condition	CRC	-4.21470775929616	0.305312898989308	66	26	7.41332789511687e-21	6.30513616022146e-19
UniRef90_A0A174S7G0	condition	CRC	-4.04277040424339	0.2930880496021	66	27	7.69921293823179e-21	6.5285615252139e-19
UniRef90_A0A174VL35	condition	CRC	-4.13948019472071	0.300179643755208	66	26	7.79917013297779e-21	6.59346058809582e-19
UniRef90_A0A174H9J8	condition	CRC	-3.96818821192141	0.288195634384674	66	25	8.39045873470099e-21	7.07210162572761e-19
UniRef90_A0A174BYD7	condition	CRC	-3.79429314016479	0.275981866564422	66	27	9.02091344089237e-21	7.58079866232841e-19
UniRef90_A0A173Z9R9	condition	CRC	-4.50380961336924	0.327624674488977	66	26	9.0678593238454e-21	7.59757070490761e-19
UniRef90_A0A174EN81	condition	CRC	-4.47086600625746	0.325290161833927	66	26	9.1512043217394e-21	7.64464997227322e-19
UniRef90_A0A174G432	condition	CRC	-4.45633856271028	0.32425404652155	66	26	9.17954678403525e-21	7.64563908473847e-19
UniRef90_A0A174F7I1	condition	CRC	-4.72488144422858	0.343906616320833	66	26	9.32527949545747e-21	7.74410821109494e-19
UniRef90_A0A174G591	condition	CRC	-4.04459168707331	0.294424359113563	66	26	9.37641209897066e-21	7.7636692179477e-19
UniRef90_A0A174FFW4	condition	CRC	-4.62818450418405	0.337274139394216	66	26	9.88022358244153e-21	8.15683443674176e-19
UniRef90_A0A174THY2	condition	CRC	-3.8213099122837	0.278838689367934	66	26	1.05207313346815e-20	8.66022305654835e-19
UniRef90_A0A174ASL6	condition	CRC	-4.33931319747655	0.316688997767517	66	26	1.06038145955246e-20	8.70316584528302e-19
UniRef90_A0A174DM41	condition	CRC	-4.24619941881976	0.310144031315606	66	26	1.10230197839836e-20	9.02093177205539e-19
UniRef90_A0A174DRA4	condition	CRC	-3.87411159858305	0.283011858250206	66	27	1.11078911181452e-20	9.03784250745733e-19
UniRef90_A0A174VIW2	condition	CRC	-3.44331373460692	0.251532547071521	66	26	1.10896171599916e-20	9.03784250745733e-19
UniRef90_A0A174C7L2	condition	CRC	-4.11723217881703	0.300832713542068	66	26	1.12153428213641e-20	9.09897207801276e-19
UniRef90_A0A174DYE3	condition	CRC	-3.55829320152106	0.2600497963625	66	26	1.13336871401083e-20	9.16856207954965e-19
UniRef90_A0A174BVD4	condition	CRC	-3.41685734332445	0.249843702265751	66	27	1.16209449307983e-20	9.37400692526748e-19
UniRef90_A0A173WZV1	condition	CRC	-3.80634610243397	0.278359363271279	66	27	1.16929828094725e-20	9.40516720149339e-19
UniRef90_A0A174FSA5	condition	CRC	-4.95291852175719	0.362417372559094	66	26	1.20203619497208e-20	9.64094671249399e-19
UniRef90_A0A174VP35	condition	CRC	-4.62250567511718	0.338428943993002	66	26	1.23458528592706e-20	9.87387641176663e-19
UniRef90_A0A174U518	condition	CRC	-4.04360940882986	0.296109443575668	66	26	1.24731469108732e-20	9.94742299815588e-19
UniRef90_A0A173ZK97	condition	CRC	-3.36553470092114	0.246558244800272	66	27	1.2726548267058e-20	1.01208414354299e-18
UniRef90_A0A173XBJ7	condition	CRC	-4.55976613717888	0.334128208299458	66	26	1.2874891023948e-20	1.02099699184841e-18
UniRef90_A0A174D083	condition	CRC	-4.37177600304748	0.320436736999445	66	26	1.30374554485861e-20	1.03098439828257e-18
UniRef90_A0A174NQC0	condition	CRC	-4.6591956557576	0.341614004074707	66	26	1.32406538886061e-20	1.0441201352158e-18
UniRef90_A0A174F2Y6	condition	CRC	-4.0593586812244	0.297659506223072	66	26	1.32956521739985e-20	1.04552849162683e-18
UniRef90_A0A174HCS8	condition	CRC	-3.81980415277713	0.280130567870075	66	27	1.3379540856298e-20	1.0462800949625e-18
UniRef90_A0A174UGF3	condition	CRC	-4.28122338560743	0.313964183474435	66	26	1.33689488613198e-20	1.0462800949625e-18
UniRef90_A0A174QV51	condition	CRC	-3.78927493112562	0.277972602570201	66	27	1.35672988553154e-20	1.05802381544277e-18
UniRef90_A0A173YEV8	condition	CRC	-4.54172911726605	0.333325186188894	66	26	1.38711186135546e-20	1.0787285392508e-18
UniRef90_A0A173Y000	condition	CRC	-3.87233431782866	0.28421781949491	66	27	1.39194178411622e-20	1.07950262001211e-18
UniRef90_A0A174G234	condition	CRC	-3.90294463766893	0.286568403878919	66	27	1.41629170108533e-20	1.09536933980643e-18
UniRef90_A0A173S5T3	condition	CRC	-4.65429225239378	0.341889985309316	66	26	1.44732193879391e-20	1.11630156769661e-18
UniRef90_A0A174F5I3	condition	CRC	-4.31930153288435	0.317311900563275	66	26	1.45372734237458e-20	1.1181784738396e-18
UniRef90_A0A174D118	condition	CRC	-3.80669828263547	0.279748109078916	66	27	1.47726060192491e-20	1.13318366390709e-18
UniRef90_A0A174SSZ1	condition	CRC	-4.27848303492976	0.314480986918051	66	26	1.49129120513446e-20	1.14039204965078e-18
UniRef90_A0A174UFD8	condition	CRC	-4.71536707001471	0.346610081134742	66	26	1.49475940011771e-20	1.14039204965078e-18
UniRef90_A0A174NWF2	condition	CRC	-3.90024518155118	0.286751035081631	66	27	1.50920779768487e-20	1.1483031870385e-18
UniRef90_A0A173ZPS8	condition	CRC	-3.43896038342462	0.25293548868824	66	27	1.53762465575532e-20	1.16677114039956e-18
UniRef90_A0A174U2V7	condition	CRC	-3.63101085173674	0.267110056479131	66	27	1.55123571816308e-20	1.17393515961632e-18
UniRef90_A0A174A162	condition	CRC	-4.14731230223361	0.305195749484327	66	26	1.57688200863815e-20	1.18902127803916e-18
UniRef90_A0A174U7K8	condition	CRC	-4.03980875606433	0.297295478305029	66	26	1.57961763990709e-20	1.18902127803916e-18
UniRef90_A0A174C3Z5	condition	CRC	-3.85407757642691	0.283712524365494	66	26	1.60246590243078e-20	1.19988256251217e-18
UniRef90_A0A174TPX0	condition	CRC	-4.39987269409916	0.323890913268405	66	26	1.60257119744451e-20	1.19988256251217e-18
UniRef90_A0A173ZE13	condition	CRC	-3.50194085014702	0.258144925011125	66	27	1.71112906923511e-20	1.27776407313281e-18
UniRef90_A0A174BCP0	condition	CRC	-3.8019422726363	0.280486021358939	66	26	1.77840215669733e-20	1.32214141055886e-18
UniRef90_A0A174CXL9	condition	CRC	-4.58744321132742	0.338442055983534	66	26	1.77995025078789e-20	1.32214141055886e-18
UniRef90_A0A174MKE6	condition	CRC	-3.94962557895086	0.291459941405421	66	27	1.80145629816366e-20	1.33459467647114e-18
UniRef90_A0A174RGH1	condition	CRC	-4.50960438453869	0.332924262298986	66	26	1.8382460707071e-20	1.35827567933192e-18
UniRef90_A0A173RHU2	condition	CRC	-3.6643124265142	0.27064532434323	66	26	1.87927867559812e-20	1.37774617904787e-18
UniRef90_A0A174EA28	condition	CRC	-3.35569491068497	0.247842525636151	66	25	1.87625264612586e-20	1.37774617904787e-18
